id,winner_name,car_type,lap_time,date
23,Player 2,SUPER,00:33:50,2026-01-29 16:47:23
22,Player 1,F1,00:36:34,2026-01-29 13:10:18
21,Player 1,F1,03:42:75,2026-01-29 13:02:00
20,Player 2,SUPER,01:29:37,2026-01-29 12:45:17
19,Player 2,SUPER,00:43:15,2026-01-29 12:30:36
18,Player 2,SUPER,00:34:48,2026-01-29 12:26:48
17,Player 2,SUPER,00:39:75,2026-01-29 11:49:00
16,Player 2,SUPER,00:54:69,2026-01-29 11:47:33
15,Player 2,DRIFT,01:00:45,2026-01-26 09:41:01
14,Player 2,SUPER,00:44:55,2026-01-26 09:32:23
13,Player 2,SUPER,00:59:64,2026-01-26 09:28:15
12,Player 2,SUPER,01:00:08,2026-01-26 08:52:26
11,Player 1,F1,01:25:06,2026-01-26 08:43:51
10,Player 2,SUPER,01:20:71,2026-01-26 08:21:48
9,Player 2,SUPER,07:23:57,2026-01-26 08:19:35
8,Player 2,SUPER,01:46:88,2026-01-26 08:10:11
7,Player 2,SUPER,00:53:94,2026-01-25 17:21:41
6,Player 2,SUPER,01:01:20,2026-01-25 17:17:00
5,Player 1,F1,00:00:03,2026-01-25 15:36:52
4,Player 2,SUPER,01:23:09,2026-01-25 15:34:00
3,Player 2,DRIFT,01:30:85,2026-01-25 09:42:43
2,Player 2,DRIFT,01:45:68,2026-01-25 09:40:43
1,putu,DRIFT,02:21:44,2026-01-25 09:30:38
